shift_report_id,shift_report_date,start_time,end_time,service,latitude,longitude,city,shift_ratings,shift_measures,Patients turned away,Mental health,Nursing/Paramedic Consults,Patient Conversations,Medical Consults,Substance use,Allied Health,Medication ed.,Suicide prevention/planning,Conversations about health education,Nurse Practitioner Consults,Referrals (Formal and informal),Service provider conversations
238e428c-22dc-492a-b53c-161a9dee1892,21/11/2019 10:38:30 AM,30/12/1899 6:30:00 PM,30/12/1899 8:30:00 PM,Brisbane - Red Cross Night Cafe,-27.468943,153.0234041,Brisbane,Shift Safety: 5,"Substance use: 1.00,Patients turned away: 0.00,Suicide prevention/planning: 0.00,Referrals (Formal and informal): 1.00,Medication ed.: 3.00,Nurse Practitioner Consults: 0.00,Medical Consults: 0.00,Allied Health: 0.00,Patient Conversations: 8.00,Nursing/Paramedic Consults: 5.00,Service provider conversations: 0.00,Mental health: 0.00",0,,5,8,0,1,0,3,0,,0,1,
e045bb6e-982c-4095-815b-a4373f3ebfa5,26/11/2019 10:14:15 AM,30/12/1899 6:30:00 PM,30/12/1899 8:11:00 PM,Brisbane - Red Cross Night Cafe,-27.468943,153.0234041,Brisbane,Shift Safety: 5,"Service provider conversations: 3.00,Nurse Practitioner Consults: 0.00,Suicide prevention/planning: 0.00,Medication ed.: 3.00,Nursing/Paramedic Consults: 5.00,Mental health: 1.00,Patient Conversations: 12.00,Substance use: 4.00,Patients turned away: 0.00,Allied Health: 0.00,Referrals (Formal and informal): 4.00,Medical Consults: 0.00",0,1,5,12,,4,0,3,0,,0,,3
bd41b577-0a7f-4922-af47-9e8ae148b7cb,5/2/2020 8:19:13 AM,30/12/1899 4:30:09 PM,30/12/1899 6:16:09 PM,Brisbane - Queens Park Ipswich,-27.6181719,152.7682547,Brisbane,Shift Safety: 1,"Referrals (Formal and informal): 1.00,Service provider conversations: 0.00,Patients turned away: 0.00,Medical Consults: 0.00,Mental health: 2.00,Nursing/Paramedic Consults: 4.00,Suicide prevention/planning: 0.00,Allied Health: 0.00,Conversations about health education: 1.00,Nurse Practitioner Consults: 0.00,Medication ed.: 0.00,Patient Conversations: 6.00,Substance use: 0.00",0,2,4,,0,,0,,0,1,0,1,0
ae722dcd-e9d5-413b-924c-c5198b443d2d,27/8/2019 8:34:11 AM,30/12/1899 4:29:00 PM,30/12/1899 6:30:00 PM,Sunshine Coast - Maroochy Neighbourhood Centre,-26.6569507,153.1009481,Sunshine Coast,Shift Safety: 5,"Referrals (Formal and informal): 0.00,Medical Consults: 0.00,Nursing/Paramedic Consults: 12.00,Patient Conversations: 6.00,Nurse Practitioner Consults: 0.00",,,12,6,0,,,,,,0,0,
e23b04e9-6df5-4403-9afc-4a24eb87af07,15/10/2019 8:23:16 AM,30/12/1899 4:30:00 PM,30/12/1899 6:30:00 PM,Sunshine Coast - Maroochy Neighbourhood Centre,-26.6569507,153.1009481,Sunshine Coast,Shift Safety: 5,"Nurse Practitioner Consults: 2.00,Referrals (Formal and informal): 0.00,Patient Conversations: 10.00,Nursing/Paramedic Consults: 9.00,Medical Consults: 0.00",,,9,10,0,,,,,,2,0,
d474d81f-db0f-4296-ba25-004976541861,17/10/2019 10:48:00 PM,30/12/1899 7:30:00 AM,30/12/1899 9:00:00 AM,Sunshine Coast - Salvation Army,-26.195851,152.6458351,Sunshine Coast,Shift Safety: 0,"Nursing/Paramedic Consults: 3.00,Referrals (Formal and informal): 0.00,Nurse Practitioner Consults: 0.00,Patient Conversations: 5.00,Medical Consults: 0.00",,,3,5,0,,,,,,0,0,
1a4cdb80-6f3b-423c-bb35-deee84c4f9e6,21/10/2019 12:56:41 AM,30/12/1899 9:00:00 AM,30/12/1899 11:00:00 AM,Sunshine Coast - The Shack,-26.6245779,152.957991,Sunshine Coast,Shift Safety: 5,"Medical Consults: 0.00,Nurse Practitioner Consults: 0.00,Nursing/Paramedic Consults: 2.00,Referrals (Formal and informal): 1.00,Patient Conversations: 14.00",,,2,14,0,,,,,,0,1,
b735823a-1778-4578-a896-6138873f5f28,16/1/2020 10:14:29 AM,30/12/1899 6:00:00 PM,30/12/1899 8:11:00 PM,Brisbane - Red Cross Night Cafe,-27.468943,153.0234041,Brisbane,Shift Safety: 5,"Allied Health: 0.00,Medical Consults: 0.00,Substance use: 1.00,Patients turned away: 0.00,Suicide prevention/planning: 1.00,Patient Conversations: 4.00,Medication ed.: 2.00,Referrals (Formal and informal): 1.00,Nurse Practitioner Consults: 0.00,Mental health: 2.00,Nursing/Paramedic Consults: 3.00,Service provider conversations: 3.00",0,2,,4,0,1,0,2,1,,0,1,
fd8c6e51-3a59-4f4d-9e0d-23cc7c1e58d5,17/12/2019 10:19:34 AM,30/12/1899 6:30:00 PM,30/12/1899 8:16:00 PM,Brisbane - Red Cross Night Cafe,-27.468943,153.0234041,Brisbane,Shift Safety: 5,"Suicide prevention/planning: 2.00,Patients turned away: 0.00,Medication ed.: 3.00,Medical Consults: 0.00,Nurse Practitioner Consults: 0.00,Mental health: 3.00,Allied Health: 0.00,Nursing/Paramedic Consults: 4.00,Patient Conversations: 14.00,Substance use: 2.00,Referrals (Formal and informal): 3.00,Service provider conversations: 7.00",0,3,4,14,0,2,0,3,2,,0,,
4c235b69-426a-4741-98ee-ac3e33acc1e0,4/9/2019 10:54:47 AM,30/12/1899 6:00:00 PM,30/12/1899 8:39:00 PM,Brisbane - Wesley Mission,-27.45603,153.03114,Brisbane,Shift Safety: 5,"Patient Conversations: 16.00,Medical Consults: 5.00,Nurse Practitioner Consults: 0.00,Referrals (Formal and informal): 8.00,Nursing/Paramedic Consults: 7.00",,,7,16,5,,,,,,0,8,
e0b400df-9b4a-4fcb-8975-3dac720f2fd0,19/12/2019 10:15:17 AM,30/12/1899 6:40:00 PM,30/12/1899 8:11:00 PM,Brisbane - Red Cross Night Cafe,-27.468943,153.0234041,Brisbane,Shift Safety: 5,"Patient Conversations: 8.00,Referrals (Formal and informal): 2.00,Service provider conversations: 2.00,Medical Consults: 0.00,Nursing/Paramedic Consults: 4.00,Nurse Practitioner Consults: 0.00,Substance use: 0.00,Allied Health: 0.00,Suicide prevention/planning: 1.00,Medication ed.: 0.00,Mental health: 2.00,Patients turned away: 0.00",,,4,8,0,0,0,0,1,,0,2,2
dc3a0ed2-7f8a-4561-aaa9-dc91f2c28180,10/9/2019 8:26:01 AM,30/12/1899 4:30:00 PM,30/12/1899 6:30:00 PM,Sunshine Coast - Maroochy Neighbourhood Centre,-26.6569507,153.1009481,Sunshine Coast,Shift Safety: 5,"Referrals (Formal and informal): 5.00,Nurse Practitioner Consults: 2.00,Patient Conversations: 19.00,Nursing/Paramedic Consults: 6.00,Medical Consults: 0.00",,,6,19,0,,,,,,2,5,
ee29f749-87f8-4e72-93e3-c0b862e89f62,17/10/2019 8:34:33 AM,30/12/1899 4:30:00 PM,30/12/1899 6:32:00 PM,Sunshine Coast - Maroochy Neighbourhood Centre,-26.6569507,153.1009481,Sunshine Coast,Shift Safety: 5,"Nursing/Paramedic Consults: 1.00,Referrals (Formal and informal): 0.00,Nurse Practitioner Consults: 1.00,Medical Consults: 0.00,Patient Conversations: 11.00",,,1,11,0,,,,,,1,0,
c4c30ddf-0af1-4b71-a974-c5664e4e3850,10/12/2019 10:33:42 AM,30/12/1899 6:30:00 PM,30/12/1899 8:30:00 PM,Brisbane - Red Cross Night Cafe,-27.468943,153.0234041,Brisbane,Shift Safety: 5,"Patient Conversations: 10.00,Nurse Practitioner Consults: 0.00,Medication ed.: 1.00,Suicide prevention/planning: 1.00,Allied Health: 1.00,Substance use: 0.00,Medical Consults: 4.00,Referrals (Formal and informal): 1.00,Service provider conversations: 2.00,Nursing/Paramedic Consults: 4.00,Mental health: 2.00,Patients turned away: 0.00",,,4,10,4,0,1,1,1,,0,1,2
fc95666d-1536-4e03-8127-ead940e629f1,7/11/2019 8:41:39 AM,30/12/1899 4:30:00 PM,30/12/1899 6:30:00 PM,Sunshine Coast - Maroochy Neighbourhood Centre,-26.6569507,153.1009481,Sunshine Coast,Shift Safety: 5,"Patients turned away: 0.00,Nursing/Paramedic Consults: 5.00,Service provider conversations: 0.00,Mental health: 0.00,Substance use: 1.00,Suicide prevention/planning: 1.00,Patient Conversations: 5.00,Referrals (Formal and informal): 2.00,Medical Consults: 0.00,Nurse Practitioner Consults: 0.00,Medication ed.: 2.00,Allied Health: 0.00",0,0,5,5,0,1,,,1,,0,2,0
53835f9f-8bc9-4aa0-8217-d71d3d535148,23/10/2019 11:04:12 AM,30/12/1899 6:30:00 PM,30/12/1899 9:00:00 PM,Brisbane - Wesley Mission,-27.45603,153.03114,Brisbane,Shift Safety: 5,"Referrals (Formal and informal): 7.00,Nursing/Paramedic Consults: 5.00,Nurse Practitioner Consults: 0.00,Medical Consults: 5.00,Patient Conversations: 17.00",,,5,17,5,,,,,,0,7,
8fcb0193-802f-43f8-853b-662fc84013ee,29/11/2019 12:00:17 AM,30/12/1899 7:30:00 AM,30/12/1899 9:00:00 AM,Sunshine Coast - Salvation Army,-26.195851,152.6458351,Sunshine Coast,Shift Safety: 5,"Patient Conversations: 4.00,Medication ed.: 0.00,Patients turned away: 0.00,Suicide prevention/planning: 0.00,Allied Health: 0.00,Medical Consults: 0.00,Nurse Practitioner Consults: 0.00,Service provider conversations: 2.00,Referrals (Formal and informal): 0.00,Substance use: 1.00,Nursing/Paramedic Consults: 1.00,Mental health: 1.00",0,,,4,0,1,0,0,0,,0,0,2
392c9e38-afd1-4cb4-8776-df5bbfac1452,9/10/2019 2:05:50 PM,30/12/1899 9:20:00 PM,30/12/1899 10:15:00 PM,Brisbane - Beddown Event Brisbane CBD,-27.467248,153.029336,Brisbane,Shift Safety: 5,"Medical Consults: 0.00,Nurse Practitioner Consults: 0.00,Patient Conversations: 12.00,Referrals (Formal and informal): 0.00,Nursing/Paramedic Consults: 2.00",,,2,12,0,,,,,,0,0,
1301b3ad-b6d2-4b70-af37-c35efdf22e0e,5/9/2019 8:24:43 AM,30/12/1899 4:25:00 PM,30/12/1899 6:25:00 PM,Sunshine Coast - Maroochy Neighbourhood Centre,-26.6569507,153.1009481,Sunshine Coast,Shift Safety: 5,"Medical Consults: 0.00,Nurse Practitioner Consults: 0.00,Nursing/Paramedic Consults: 3.00,Referrals (Formal and informal): 1.00,Patient Conversations: 24.00",,,3,24,0,,,,,,0,1,
5e9d3a37-b42e-43fa-a5f0-9c3c88ea53cf,13/1/2020 12:57:26 AM,30/12/1899 9:00:00 AM,30/12/1899 10:54:00 AM,Sunshine Coast - The Shack,-26.6245779,152.957991,Sunshine Coast,Shift Safety: 5,"Medical Consults: 0.00,Referrals (Formal and informal): 2.00,Mental health: 1.00,Patients turned away: 0.00,Nurse Practitioner Consults: 0.00,Suicide prevention/planning: 0.00,Medication ed.: 1.00,Patient Conversations: 1.00,Service provider conversations: 2.00,Allied Health: 0.00,Substance use: 0.00,Nursing/Paramedic Consults: 2.00",0,1,,1,0,,0,1,0,,0,2,2
7efa7189-01c0-4ac7-8d8e-1cf171434960,20/11/2019 9:19:35 AM,30/12/1899 6:30:00 PM,30/12/1899 7:17:00 PM,Brisbane - Wesley Mission,-27.45603,153.03114,Brisbane,Shift Safety: 5,"Patients turned away: 8.00,Referrals (Formal and informal): 0.00,Suicide prevention/planning: 0.00,Mental health: 0.00,Substance use: 0.00,Nursing/Paramedic Consults: 0.00,Medical Consults: 0.00,Allied Health: 0.00,Nurse Practitioner Consults: 0.00,Medication ed.: 0.00,Service provider conversations: 0.00,Patient Conversations: 8.00",8,0,0,,0,0,0,0,0,,0,0,
41784fe4-061d-457b-bec6-eade436d115c,8/8/2019 10:32:31 AM,30/12/1899 6:30:00 PM,30/12/1899 8:00:00 PM,Brisbane - Red Cross Night Cafe,-27.468943,153.0234041,Brisbane,Shift Safety: 5,"Referrals (Formal and informal): 3.00,Medical Consults: 0.00,Nursing/Paramedic Consults: 6.00,Patient Conversations: 8.00",,,6,8,0,,,,,,,3,
6bff851c-4ecd-414b-9e76-6aac0ba5e568,13/8/2019 10:03:57 AM,30/12/1899 6:30:00 PM,30/12/1899 8:02:00 PM,Brisbane - Red Cross Night Cafe,-27.468943,153.0234041,Brisbane,Shift Safety: 5,"Nurse Practitioner Consults: 0.00,Patient Conversations: 3.00,Nursing/Paramedic Consults: 0.00,Referrals (Formal and informal): 1.00,Medical Consults: 2.00",,,0,3,2,,,,,,0,1,
07371d24-a8ed-40f0-ad0a-f9b523c9d2d7,3/10/2019 8:57:04 AM,30/12/1899 4:30:00 PM,30/12/1899 6:30:00 PM,Sunshine Coast - Maroochy Neighbourhood Centre,-26.6569507,153.1009481,Sunshine Coast,Shift Safety: 5,"Nursing/Paramedic Consults: 1.00,Medical Consults: 2.00,Patient Conversations: 33.00,Nurse Practitioner Consults: 5.00,Referrals (Formal and informal): 4.00",,,1,33,2,,,,,,5,4,
0f09e776-a469-453f-a783-b84db1dd9489,29/8/2019 9:27:07 AM,30/12/1899 4:24:00 PM,30/12/1899 6:25:00 PM,Sunshine Coast - Maroochy Neighbourhood Centre,-26.6569507,153.1009481,Sunshine Coast,Shift Safety: 5,"Medical Consults: 0.00,Nursing/Paramedic Consults: 4.00,Nurse Practitioner Consults: 0.00,Referrals (Formal and informal): 0.00,Patient Conversations: 4.00",,,4,4,0,,,,,,0,0,
835658b8-dc94-4057-8978-0be30c00a3b6,7/11/2019 6:58:07 AM,30/12/1899 4:30:00 PM,30/12/1899 6:30:00 PM,Sunshine Coast - The Daily Bread,-26.6278248,152.9607898,Sunshine Coast,Shift Safety: 5,"Suicide prevention/planning: 3.00,Service provider conversations: 0.00,Patients turned away: 0.00,Medical Consults: 0.00,Referrals (Formal and informal): 0.00,Mental health: 0.00,Patient Conversations: 3.00,Nurse Practitioner Consults: 0.00,Substance use: 0.00,Nursing/Paramedic Consults: 0.00,Medication ed.: 0.00,Allied Health: 0.00",0,0,0,3,0,0,,,3,,0,0,0
924b7c56-d05c-4b1e-882e-a03062a67f74,5/2/2020 10:04:42 AM,30/12/1899 4:30:01 PM,30/12/1899 6:05:01 PM,Sunshine Coast - The Daily Bread,-26.6278248,152.9607898,Sunshine Coast,Shift Safety: 5,"Substance use: 0.00,Mental health: 0.00,Service provider conversations: 3.00,Medical Consults: 0.00,Nursing/Paramedic Consults: 3.00,Medication ed.: 2.00,Conversations about health education: 0.00,Allied Health: 0.00,Patients turned away: 0.00,Nurse Practitioner Consults: 0.00,Referrals (Formal and informal): 2.00,Suicide prevention/planning: 0.00,Patient Conversations: 7.00",0,0,3,,0,0,0,2,,0,0,,3
4491ac28-d33e-455d-9699-f5e107524a90,30/10/2019 11:06:26 AM,30/12/1899 6:30:00 PM,30/12/1899 8:49:00 PM,Brisbane - Wesley Mission,-27.45603,153.03114,Brisbane,Shift Safety: 5,"Allied Health: 0.00,Nursing/Paramedic Consults: 10.00,Patients turned away: 1.00,Referrals (Formal and informal): 13.00,Medication ed.: 6.00,Medical Consults: 0.00,Substance use: 1.00,Suicide prevention/planning: 2.00,Nurse Practitioner Consults: 0.00,Patient Conversations: 12.00,Mental health: 7.00,Service provider conversations: 12.00",1,,10,12,0,1,0,6,2,,0,13,
adf82924-6f58-4358-bfaf-12bd4142836b,22/10/2019 8:40:07 AM,30/12/1899 4:30:00 PM,30/12/1899 6:30:00 PM,Sunshine Coast - Maroochy Neighbourhood Centre,-26.6569507,153.1009481,Sunshine Coast,Shift Safety: 5,"Patient Conversations: 9.00,Nursing/Paramedic Consults: 6.00,Referrals (Formal and informal): 2.00,Nurse Practitioner Consults: 3.00,Medical Consults: 0.00",,,6,9,0,,,,,,3,2,
ca612d69-2783-4528-95d1-381103752f37,29/10/2019 8:44:50 AM,30/12/1899 4:30:00 PM,30/12/1899 6:30:00 PM,Sunshine Coast - Maroochy Neighbourhood Centre,-26.6569507,153.1009481,Sunshine Coast,Shift Safety: 5,"Patient Conversations: 5.00,Nurse Practitioner Consults: 2.00,Medical Consults: 0.00,Referrals (Formal and informal): 3.00,Nursing/Paramedic Consults: 3.00",,,3,5,0,,,,,,2,3,
44cbe6f5-41e1-49f2-a77f-aa4f4017b2c3,17/10/2019 10:31:50 AM,30/12/1899 6:30:00 PM,30/12/1899 8:23:00 PM,Brisbane - Red Cross Night Cafe,-27.468943,153.0234041,Brisbane,Shift Safety: 5,"Medical Consults: 0.00,Patient Conversations: 6.00,Referrals (Formal and informal): 4.00,Nurse Practitioner Consults: 0.00,Nursing/Paramedic Consults: 5.00",,,5,6,0,,,,,,0,4,
0ccafd53-dd76-4a44-9e08-edfef5f3cd67,13/11/2019 10:19:03 AM,30/12/1899 6:15:00 PM,30/12/1899 8:15:00 PM,Brisbane - Wesley Mission,-27.45603,153.03114,Brisbane,Shift Safety: 5,"Suicide prevention/planning: 0.00,Referrals (Formal and informal): 6.00,Nurse Practitioner Consults: 0.00,Medical Consults: 0.00,Nursing/Paramedic Consults: 5.00,Mental health: 3.00,Allied Health: 0.00,Medication ed.: 2.00,Substance use: 0.00,Patients turned away: 1.00,Service provider conversations: 5.00,Patient Conversations: 15.00",1,3,5,,0,0,0,2,0,,0,6,
6969d8a2-f99d-43db-b3f3-791c34c54f65,3/2/2020 12:45:42 AM,30/12/1899 9:00:05 AM,30/12/1899 10:34:05 AM,Sunshine Coast - The Shack,-26.6245779,152.957991,Sunshine Coast,Shift Safety: 5,"Mental health: 6.00,Medical Consults: 0.00,Suicide prevention/planning: 1.00,Conversations about health education: 8.00,Nursing/Paramedic Consults: 5.00,Medication ed.: 1.00,Substance use: 0.00,Allied Health: 0.00,Patient Conversations: 11.00,Patients turned away: 0.00,Nurse Practitioner Consults: 0.00,Service provider conversations: 8.00,Referrals (Formal and informal): 5.00",0,6,5,11,0,0,0,1,1,8,,,
4e1a1251-d3e0-44ee-8e42-e40ca9e6af71,11/12/2019 11:10:08 AM,30/12/1899 4:15:00 PM,30/12/1899 7:00:00 PM,Brisbane - Queens Park Ipswich,-27.6181719,152.7682547,Brisbane,Shift Safety: 5,"Referrals (Formal and informal): 4.00,Suicide prevention/planning: 1.00,Nursing/Paramedic Consults: 8.00,Mental health: 2.00,Allied Health: 0.00,Patient Conversations: 16.00,Substance use: 0.00,Service provider conversations: 3.00,Patients turned away: 0.00,Medication ed.: 0.00,Nurse Practitioner Consults: 0.00,Medical Consults: 0.00",0,2,8,16,,0,0,0,1,,,4,3
6dcfb3c5-0702-454e-a8ec-2de7c41a07e8,11/12/2019 11:01:28 AM,30/12/1899 4:15:00 PM,30/12/1899 7:00:00 PM,Brisbane - Queens Park Ipswich,-27.6181719,152.7682547,Brisbane,Shift Safety: 5,"Referrals (Formal and informal): 2.00,Allied Health: 0.00,Medication ed.: 0.00,Substance use: 0.00,Nurse Practitioner Consults: 0.00,Patient Conversations: 26.00,Service provider conversations: 0.00,Suicide prevention/planning: 2.00,Medical Consults: 0.00,Patients turned away: 0.00,Mental health: 4.00,Nursing/Paramedic Consults: 5.00",0,,,26,0,0,0,0,2,,0,2,0
362ac666-7cd4-44c9-b56f-011ac34f6506,12/12/2019 10:02:48 AM,30/12/1899 6:30:00 PM,30/12/1899 8:01:00 PM,Brisbane - Red Cross Night Cafe,-27.468943,153.0234041,Brisbane,Shift Safety: 5,"Substance use: 1.00,Patient Conversations: 6.00,Allied Health: 0.00,Patients turned away: 0.00,Nurse Practitioner Consults: 0.00,Mental health: 2.00,Medical Consults: 0.00,Nursing/Paramedic Consults: 4.00,Referrals (Formal and informal): 2.00,Service provider conversations: 4.00,Suicide prevention/planning: 0.00,Medication ed.: 2.00",0,2,4,6,0,1,0,,,,0,2,4
f563ad67-36c3-49b2-94a5-c56d72d75076,28/10/2019 12:53:26 AM,30/12/1899 9:00:00 AM,30/12/1899 11:00:00 AM,Sunshine Coast - The Shack,-26.6245779,152.957991,Sunshine Coast,Shift Safety: 5,"Patient Conversations: 14.00,Nurse Practitioner Consults: 0.00,Medical Consults: 0.00,Referrals (Formal and informal): 5.00,Nursing/Paramedic Consults: 6.00",,,6,14,0,,,,,,0,5,
6cad40ad-d82d-419d-91fb-23fdf8299758,9/9/2019 1:02:37 AM,30/12/1899 9:05:00 AM,30/12/1899 11:01:00 AM,Sunshine Coast - The Shack,-26.6245779,152.957991,Sunshine Coast,Shift Safety: 5,"Nurse Practitioner Consults: 0.00,Patient Conversations: 11.00,Nursing/Paramedic Consults: 3.00,Referrals (Formal and informal): 1.00,Medical Consults: 0.00",,,3,11,0,,,,,,0,1,
18fbc979-0424-4d71-b099-de07f3631d6c,16/8/2019 12:28:32 AM,30/12/1899 7:30:00 AM,30/12/1899 10:25:00 AM,Sunshine Coast - Salvation Army,-26.195851,152.6458351,Sunshine Coast,Shift Safety: 5,"Patient Conversations: 1.00,Nursing/Paramedic Consults: 3.00,Nurse Practitioner Consults: 0.00,Medical Consults: 10.00,Referrals (Formal and informal): 3.00",,,3,1,10,,,,,,0,3,
61ddee06-123c-493f-8886-c30e85594182,11/12/2019 1:20:40 AM,30/12/1899 4:30:00 PM,30/12/1899 6:30:00 PM,Sunshine Coast - Maroochy Neighbourhood Centre,-26.6569507,153.1009481,Sunshine Coast,Shift Safety: 5,"Referrals (Formal and informal): 3.00,Medical Consults: 0.00,Substance use: 2.00,Nursing/Paramedic Consults: 4.00,Mental health: 1.00,Medication ed.: 0.00,Service provider conversations: 0.00,Patients turned away: 0.00,Allied Health: 0.00,Suicide prevention/planning: 0.00,Nurse Practitioner Consults: 0.00,Patient Conversations: 27.00",0,1,4,,0,2,0,0,0,,,3,0
